hidden_layers,2,4,6,8,10,12,14,16,18,20,22,24,26,28,30,32,34,36,38,40
1,0.0004229894190685,0.0002969413930667,0.0003163447802134,4.438940475844376e-05,4.243413562429804e-05,7.169713343838678e-05,8.070707253920136e-05,0.0001399965910424,0.000123363238651,0.0001102874498713,0.0002002388829254,0.0002149775494666,0.0002624041421035,0.0002394976820903,0.0003955225986485,0.0003430599074135,0.0002113763464707,0.0006458803444519,0.0006053292997679,0.0003219685931932
2,0.0002095700771294,0.0001277188564844,3.281172096059684e-05,3.3580850604580275e-05,0.0001313457711573,0.0002450327167089,6.329471863648518e-05,0.0002656574003916,0.0001989324779663,0.0003747415838394,0.0002388124152492,0.0001891801157456,0.0003383682135735,0.00029350079613,0.0003511159816496,0.0001383982543823,0.0001643846539999,0.0001538243970083,0.0002197742675814,0.0002834913343603
3,0.000100278340963,0.0001176269455696,7.182650378813526e-05,9.566003817201208e-05,0.00010581530727874442,0.0002551959451797023,0.0005092053125649691,0.00020431807510644896,0.0002379276914898842,0.0002628646947218913,0.00020802280328267885,0.0006444343170622712,0.0010345258746781224,0.00030798094956315485,0.0004741087893828477,0.0013137960463399589,0.00037802964500544293,0.0005472678205712567,0.00045803351544929034,0.0003851402540736863
4,0.00019612155554926013,3.2134229661251145e-05,0.0001895110747940785,9.24072523635254e-05,,,,,,,,,,,,,,,,
5,,,,,,,,,,,,,,,,,,,,
